user_id,plan_tier,monthly_fee,total_spend_60d,days_since_last_session,sessions_recent_14d,sessions_previous_14d,session_drop_pct,total_events_60d,core_feature_usage_count,avg_session_duration_minutes,avg_session_gap_days,support_ticket_count,unresolved_tickets,churn_label
3224,Basic,29.0,207.0,10,4,2,-100.0,146,34,21.37,1.66,0,0,0
3225,Basic,29.0,256.0,15,0,10,100.0,117,27,21.52,1.72,0,0,1
3226,Basic,29.0,58.0,8,5,3,-66.67,107,21,22.12,2.18,0,0,0
3227,Pro,99.0,198.0,8,5,4,-25.0,98,28,23.57,2.28,0,0,0
3228,Enterprise,299.0,598.0,1,10,8,-25.0,215,43,22.04,1.28,0,0,0
3229,Pro,99.0,198.0,1,15,11,-36.36,236,56,24.14,1.19,0,0,0
3230,Basic,29.0,58.0,8,3,9,66.67,145,34,25.97,1.59,0,0,0
3231,Basic,29.0,226.0,3,7,8,12.5,130,39,23.03,1.93,0,0,0
3232,Enterprise,299.0,598.0,1,12,12,0.0,240,68,25.0,1.04,0,0,0
3233,Pro,99.0,396.0,0,11,9,-22.22,195,50,25.49,1.27,2,0,0
3234,Basic,29.0,207.0,0,11,11,0.0,203,65,22.82,1.21,0,0,0
3235,Enterprise,299.0,617.0,14,0,11,100.0,159,43,23.79,1.37,0,0,1
3236,Enterprise,299.0,598.0,24,0,3,100.0,82,21,23.29,1.75,1,1,0
3237,Basic,29.0,58.0,2,8,12,33.33,201,47,24.23,1.32,0,0,0
3238,Pro,99.0,198.0,0,10,12,16.67,191,45,22.83,1.31,0,0,0
3239,Basic,29.0,107.0,2,11,10,-10.0,220,49,25.82,1.24,0,0,0
3240,Pro,99.0,198.0,2,2,4,50.0,114,32,21.96,2.61,0,0,0
3241,Basic,29.0,58.0,0,10,8,-25.0,170,44,21.38,1.49,0,0,0
3242,Pro,99.0,347.0,1,4,6,33.33,121,28,21.42,2.17,0,0,0
3243,Basic,29.0,107.0,2,2,7,71.43,119,33,22.74,2.19,0,0,0
3244,Basic,29.0,207.0,0,13,11,-18.18,252,58,24.62,1.17,1,0,0
3245,Pro,99.0,297.0,4,3,3,0.0,109,22,25.95,2.75,0,0,0
3246,Basic,29.0,256.0,4,4,3,-33.33,131,35,23.29,2.05,0,0,0
3247,Pro,99.0,198.0,4,2,3,33.33,96,26,28.14,2.71,0,0,0
3248,Pro,99.0,198.0,5,4,5,20.0,126,35,20.44,2.08,0,0,0
3249,Basic,29.0,256.0,0,13,11,-18.18,208,48,18.18,1.22,0,0,0
3250,Basic,29.0,207.0,0,10,10,0.0,232,55,25.83,1.27,0,0,0
3251,Pro,99.0,198.0,5,4,7,42.86,112,21,24.19,2.7,0,0,0
3252,Basic,29.0,58.0,0,11,12,8.33,213,60,20.42,1.32,0,0,0
3253,Basic,29.0,58.0,2,10,13,23.08,221,56,25.49,1.18,0,0,0
3254,Pro,99.0,396.0,1,10,9,-11.11,171,33,24.36,1.32,0,0,0
3255,Pro,99.0,198.0,23,0,3,100.0,113,27,24.56,1.39,0,0,0
3256,Basic,29.0,58.0,1,11,11,0.0,206,52,23.67,1.29,0,0,0
3257,Basic,29.0,226.0,0,3,5,40.0,95,24,23.79,2.58,0,0,0
3258,Pro,99.0,198.0,1,8,13,38.46,230,60,25.0,1.16,0,0,0
3259,Pro,99.0,297.0,5,2,5,60.0,120,26,23.35,2.41,1,1,0
3260,Basic,29.0,77.0,0,13,11,-18.18,200,53,21.81,1.28,0,0,0
3261,Enterprise,299.0,598.0,3,2,4,50.0,100,23,26.0,2.45,0,0,0
3262,Enterprise,299.0,617.0,8,3,4,25.0,111,26,26.62,2.01,0,0,0
3263,Pro,99.0,198.0,0,15,10,-50.0,229,53,24.47,1.23,0,0,0
3264,Pro,99.0,217.0,27,0,1,100.0,130,27,25.15,1.23,1,1,0
3265,Pro,99.0,198.0,4,8,10,20.0,205,53,24.05,1.26,1,0,0
3266,Basic,29.0,58.0,0,10,11,9.09,196,55,23.82,1.23,0,0,0
3267,Basic,29.0,157.0,0,11,14,21.43,206,55,22.51,1.28,0,0,0
3268,Pro,99.0,247.0,0,4,8,50.0,147,35,24.44,1.8,0,0,0
3269,Basic,29.0,58.0,7,4,0,-100.0,124,35,25.81,2.01,0,0,0
3270,Basic,29.0,58.0,2,12,14,14.29,242,55,22.84,0.99,0,0,0
3271,Basic,29.0,58.0,5,3,4,25.0,102,27,24.96,2.47,0,0,0
3272,Basic,29.0,58.0,0,8,7,-14.29,194,52,25.54,1.49,0,0,0
3273,Basic,29.0,58.0,0,4,5,20.0,111,26,26.96,2.47,0,0,0
3274,Basic,29.0,107.0,1,1,5,80.0,97,25,27.57,2.8,0,0,0
3275,Pro,99.0,217.0,0,6,9,33.33,147,44,24.22,1.85,0,0,0
3276,Enterprise,299.0,598.0,2,11,11,0.0,202,55,26.12,1.36,0,0,0
3277,Basic,29.0,58.0,15,0,8,100.0,152,25,24.68,1.34,1,1,1
3278,Basic,29.0,58.0,0,6,8,25.0,166,34,25.08,1.7,0,0,0
3279,Pro,99.0,198.0,14,0,3,100.0,63,15,26.0,3.47,0,0,0
3280,Enterprise,299.0,598.0,20,0,7,100.0,117,27,23.24,1.56,1,1,0
3281,Pro,99.0,347.0,0,11,11,0.0,200,44,23.7,1.32,0,0,0
3282,Enterprise,299.0,598.0,1,12,14,14.29,215,65,25.7,1.26,0,0,0
3283,Basic,29.0,207.0,10,1,15,93.33,129,29,24.2,1.66,1,1,1
3284,Basic,29.0,176.0,0,13,11,-18.18,238,71,19.87,1.14,0,0,0
3285,Basic,29.0,58.0,23,0,3,100.0,122,33,24.68,1.51,0,0,1
3286,Pro,99.0,198.0,5,2,1,-100.0,88,21,30.89,3.05,0,0,0
3287,Basic,29.0,58.0,0,8,10,20.0,171,46,22.79,1.54,0,0,0
3288,Pro,99.0,198.0,0,15,7,-114.29,167,38,24.57,1.46,0,0,0
3289,Basic,29.0,107.0,0,14,11,-27.27,239,61,24.88,1.19,0,0,0
3290,Enterprise,299.0,598.0,1,4,0,-100.0,118,30,24.5,2.48,0,0,0
3291,Enterprise,299.0,598.0,0,13,11,-18.18,202,48,19.74,1.34,0,0,0
3292,Pro,99.0,247.0,5,2,6,66.67,98,24,24.82,2.52,0,0,0
3293,Pro,99.0,198.0,23,0,1,100.0,110,25,26.08,1.57,1,0,1
3294,Basic,29.0,207.0,0,14,10,-40.0,195,54,25.98,1.25,0,0,0
3295,Pro,99.0,297.0,4,3,4,25.0,113,27,25.75,2.89,0,0,0
3296,Pro,99.0,198.0,1,7,10,30.0,172,47,26.0,1.57,0,0,0
3297,Pro,99.0,198.0,0,16,6,-166.67,195,49,20.91,1.28,0,0,0
3298,Basic,29.0,58.0,8,1,7,85.71,128,30,26.59,1.89,0,0,0
3299,Pro,99.0,247.0,0,8,12,33.33,253,65,21.02,1.06,1,0,0
3300,Basic,29.0,58.0,0,13,12,-8.33,276,62,25.16,1.04,0,0,0
3301,Basic,29.0,58.0,4,3,6,50.0,115,36,24.26,2.08,1,1,0
3302,Enterprise,299.0,598.0,1,10,13,23.08,231,51,23.02,1.29,0,0,0
3303,Pro,99.0,198.0,13,2,8,75.0,126,38,19.79,1.71,2,1,1
3304,Pro,99.0,198.0,1,9,8,-12.5,159,39,21.9,1.53,0,0,0
3305,Enterprise,299.0,636.0,0,9,16,43.75,241,79,23.21,1.15,0,0,0
3306,Basic,29.0,157.0,0,11,9,-22.22,227,60,24.48,1.26,1,1,0
3307,Basic,29.0,226.0,0,12,11,-9.09,239,59,27.41,1.15,0,0,0
3308,Basic,29.0,107.0,0,11,5,-120.0,185,40,24.9,1.47,0,0,0
3309,Pro,99.0,198.0,20,0,5,100.0,121,28,28.96,1.55,1,0,1
3310,Basic,29.0,58.0,5,2,9,77.78,145,28,27.45,1.66,1,1,1
3311,Enterprise,299.0,598.0,0,3,6,50.0,82,18,25.5,3.11,0,0,0
3312,Basic,29.0,126.0,0,7,5,-40.0,138,35,22.57,2.02,0,0,0
3313,Enterprise,299.0,598.0,22,0,4,100.0,105,29,22.74,1.69,0,0,0
3314,Basic,29.0,58.0,0,4,5,20.0,128,35,24.97,1.95,0,0,0
3315,Pro,99.0,247.0,0,2,5,60.0,131,31,21.68,2.15,0,0,0
3316,Basic,29.0,58.0,1,16,9,-77.78,228,66,24.63,1.2,0,0,0
3317,Pro,99.0,198.0,9,2,6,66.67,119,28,21.96,1.93,1,0,0
3318,Basic,29.0,58.0,11,2,4,50.0,124,36,24.45,1.69,2,1,1
3319,Basic,29.0,58.0,0,5,0,-100.0,93,22,23.95,3.12,0,0,0
3320,Pro,99.0,297.0,13,1,3,66.67,106,19,23.22,1.95,0,0,0
3321,Enterprise,299.0,598.0,1,10,9,-11.11,204,54,22.51,1.21,0,0,0
3322,Enterprise,299.0,598.0,1,8,14,42.86,205,45,25.75,1.34,0,0,0
3323,Pro,99.0,247.0,4,2,3,33.33,50,15,22.71,3.76,0,0,0
3324,Pro,99.0,198.0,0,10,12,16.67,251,55,21.63,1.17,0,0,0
3325,Enterprise,299.0,598.0,0,9,13,30.77,233,79,24.49,1.16,0,0,0
3326,Basic,29.0,157.0,13,1,7,85.71,96,23,25.25,1.95,0,0,0
3327,Basic,29.0,107.0,23,0,5,100.0,89,27,22.45,1.73,1,1,1
3328,Basic,29.0,58.0,3,9,9,0.0,183,39,25.36,1.39,0,0,0
3329,Pro,99.0,198.0,0,2,4,50.0,98,23,21.45,2.77,1,0,0
3330,Basic,29.0,207.0,11,3,3,0.0,94,27,26.05,2.41,0,0,0
3331,Pro,99.0,297.0,1,6,7,14.29,129,28,23.38,1.86,0,0,0
3332,Basic,29.0,58.0,0,5,3,-66.67,121,27,20.75,2.17,0,0,0
3333,Pro,99.0,198.0,10,2,6,66.67,144,35,23.28,1.69,0,0,0
3334,Basic,29.0,58.0,13,1,6,83.33,118,33,25.54,1.72,2,2,1
3335,Pro,99.0,297.0,4,5,9,44.44,136,33,18.9,1.81,0,0,0
3336,Basic,29.0,58.0,30,0,0,0.0,106,32,25.23,1.34,1,1,0
3337,Pro,99.0,217.0,0,12,14,14.29,266,57,23.85,1.12,0,0,0
3338,Basic,29.0,107.0,17,0,6,100.0,89,20,24.67,1.97,1,0,1
3339,Basic,29.0,58.0,10,3,10,70.0,170,56,24.82,1.33,1,1,0
3340,Pro,99.0,297.0,5,4,4,0.0,121,43,25.33,2.1,0,0,0
3341,Basic,29.0,58.0,4,10,9,-11.11,207,50,23.91,1.28,0,0,0
3342,Enterprise,299.0,598.0,1,6,13,53.85,174,37,24.15,1.45,0,0,0
3343,Pro,99.0,198.0,0,9,6,-50.0,174,40,24.41,1.59,0,0,0
3344,Basic,29.0,58.0,0,12,14,14.29,202,65,22.88,1.26,0,0,0
3345,Pro,99.0,198.0,6,1,3,66.67,96,23,26.1,2.47,1,1,1
3346,Basic,29.0,77.0,1,10,9,-11.11,194,43,24.71,1.39,0,0,0
3347,Basic,29.0,58.0,3,4,4,0.0,145,17,22.79,2.0,0,0,0
3348,Basic,29.0,77.0,4,1,1,0.0,88,25,27.61,3.2,1,1,0
3349,Pro,99.0,198.0,2,4,4,0.0,109,25,25.16,2.39,0,0,0
3350,Basic,29.0,58.0,30,0,0,0.0,98,31,20.76,1.32,2,0,1
3351,Basic,29.0,58.0,0,14,10,-40.0,214,47,22.46,1.27,0,0,0
3352,Pro,99.0,198.0,1,5,5,0.0,142,38,22.45,1.93,0,0,0
3353,Basic,29.0,225.0,0,12,10,-20.0,204,52,22.29,1.26,0,0,0
3354,Pro,99.0,347.0,0,11,11,0.0,199,43,24.67,1.29,0,0,0
3355,Pro,99.0,198.0,2,6,6,0.0,140,41,26.73,1.96,0,0,0
3356,Basic,29.0,58.0,0,9,9,0.0,172,47,26.4,1.42,0,0,0
3357,Basic,29.0,157.0,6,2,7,71.43,98,29,22.86,2.47,1,0,0
3358,Pro,99.0,347.0,0,10,10,0.0,208,58,24.81,1.23,0,0,0
3359,Pro,99.0,198.0,18,0,10,100.0,145,40,19.3,1.25,1,0,1
3360,Basic,29.0,77.0,17,0,8,100.0,134,30,26.16,1.33,2,1,1
3361,Basic,29.0,58.0,0,12,11,-9.09,199,50,27.06,1.27,0,0,0
3362,Basic,29.0,107.0,1,11,11,0.0,215,42,23.33,1.23,0,0,0
3363,Basic,29.0,58.0,0,11,13,15.38,242,54,23.08,1.14,0,0,0
3364,Enterprise,299.0,598.0,27,0,1,100.0,121,24,22.52,1.22,1,1,1
3365,Pro,99.0,198.0,1,9,13,30.77,212,60,24.06,1.27,1,0,0
3366,Basic,29.0,77.0,1,10,13,23.08,224,65,23.96,1.21,0,0,0
3367,Pro,99.0,198.0,31,0,0,0.0,67,14,21.88,1.77,1,1,0
3368,Basic,29.0,77.0,0,12,10,-20.0,219,59,22.71,1.21,0,0,0
3369,Pro,99.0,297.0,2,12,12,0.0,252,75,25.23,1.09,0,0,0
3370,Basic,29.0,58.0,0,2,7,71.43,86,24,26.6,3.06,0,0,0
3371,Pro,99.0,198.0,1,10,6,-66.67,176,45,23.4,1.5,0,0,0
3372,Basic,29.0,58.0,28,0,0,0.0,61,12,23.64,2.47,1,1,0
3373,Basic,29.0,58.0,0,15,11,-36.36,208,42,23.69,1.19,0,0,0
3374,Basic,29.0,157.0,1,11,11,0.0,186,43,25.79,1.39,0,0,0
3375,Basic,29.0,157.0,4,2,1,-100.0,97,26,24.65,2.89,0,0,0
3376,Basic,29.0,207.0,0,10,11,9.09,195,49,24.87,1.29,0,0,0
3377,Pro,99.0,198.0,1,10,1,-900.0,133,26,21.79,2.1,0,0,0
3378,Enterprise,299.0,598.0,30,0,0,0.0,96,24,23.45,1.55,1,1,1
3379,Basic,29.0,58.0,14,0,4,100.0,117,31,18.96,1.95,0,0,0
3380,Basic,29.0,58.0,28,0,0,0.0,97,28,21.71,1.55,1,0,0
3381,Basic,29.0,58.0,14,0,10,100.0,151,44,23.39,1.42,1,1,0
3382,Pro,99.0,198.0,0,9,14,35.71,215,56,24.42,1.16,0,0,0
3383,Pro,99.0,297.0,19,0,2,100.0,89,26,23.05,2.1,1,0,1
3384,Enterprise,299.0,598.0,0,9,15,40.0,229,61,23.45,1.19,0,0,0
3385,Pro,99.0,247.0,1,11,13,15.38,228,71,25.48,1.24,0,0,0
3386,Basic,29.0,77.0,1,15,7,-114.29,210,61,20.92,1.22,0,0,0
3387,Basic,29.0,58.0,8,2,8,75.0,138,34,25.48,1.83,0,0,0
3388,Basic,29.0,58.0,4,3,1,-200.0,102,35,27.55,2.89,0,0,0
3389,Basic,29.0,58.0,0,9,9,0.0,196,55,24.88,1.45,0,0,0
3390,Basic,29.0,58.0,1,9,8,-12.5,199,47,20.79,1.26,0,0,0
3391,Basic,29.0,157.0,0,9,11,18.18,198,52,24.78,1.33,0,0,0
3392,Pro,99.0,446.0,1,8,12,33.33,211,66,26.02,1.23,0,0,0
3393,Basic,29.0,58.0,1,14,10,-40.0,204,60,28.49,1.31,1,0,0
3394,Enterprise,299.0,647.0,19,0,7,100.0,109,25,24.76,1.62,1,1,1
3395,Basic,29.0,126.0,0,14,10,-40.0,244,59,24.76,1.09,1,0,0
3396,Basic,29.0,58.0,17,0,6,100.0,117,33,24.07,1.38,1,1,1
3397,Basic,29.0,58.0,0,12,10,-20.0,219,68,24.44,1.19,0,0,0
3398,Basic,29.0,58.0,1,3,9,66.67,188,46,24.31,1.38,0,0,0
3399,Basic,29.0,176.0,0,1,4,75.0,112,18,24.52,2.45,0,0,0
3400,Basic,29.0,58.0,13,1,5,80.0,105,28,26.29,1.98,0,0,0
3401,Basic,29.0,58.0,0,11,12,8.33,218,44,24.22,1.34,0,0,0
3402,Enterprise,299.0,598.0,1,14,12,-16.67,205,55,22.05,1.39,0,0,0
3403,Pro,99.0,198.0,13,1,3,66.67,79,21,21.5,2.92,0,0,0
3404,Basic,29.0,58.0,18,0,5,100.0,120,30,25.5,1.27,2,0,1
3405,Basic,29.0,157.0,19,0,7,100.0,128,25,27.3,1.25,1,0,0
3406,Basic,29.0,58.0,13,1,13,92.31,197,54,25.68,1.17,1,1,0
3407,Basic,29.0,157.0,5,1,9,88.89,112,28,22.85,2.09,0,0,1
3408,Pro,99.0,198.0,25,0,2,100.0,108,23,25.42,1.47,2,0,1
3409,Enterprise,299.0,598.0,0,5,4,-25.0,104,23,24.09,2.62,0,0,0
3410,Enterprise,299.0,598.0,0,8,12,33.33,193,44,26.28,1.48,1,0,0
3411,Basic,29.0,207.0,0,13,16,18.75,229,62,23.18,1.08,0,0,0
3412,Basic,29.0,245.0,0,10,10,0.0,206,41,28.29,1.31,0,0,0
3413,Pro,99.0,198.0,0,13,11,-18.18,200,51,24.41,1.37,0,0,0
3414,Pro,99.0,217.0,0,10,9,-11.11,217,45,21.61,1.38,0,0,0
3415,Basic,29.0,58.0,7,4,7,42.86,117,22,22.96,2.0,0,0,0
3416,Pro,99.0,198.0,14,0,3,100.0,139,37,21.8,1.56,0,0,0
3417,Pro,99.0,198.0,0,10,12,16.67,227,52,24.69,1.13,0,0,0
3418,Pro,99.0,198.0,0,10,9,-11.11,211,45,24.51,1.23,0,0,0
3419,Basic,29.0,58.0,0,11,11,0.0,243,66,23.82,1.18,0,0,0
3420,Basic,29.0,157.0,3,11,6,-83.33,160,42,21.78,1.39,0,0,0
3421,Enterprise,299.0,598.0,4,1,9,88.89,126,43,22.94,1.85,1,1,0
3422,Basic,29.0,58.0,2,10,10,0.0,175,52,25.46,1.5,0,0,0
3423,Basic,29.0,207.0,0,12,7,-71.43,234,51,24.17,1.12,0,0,0
3424,Enterprise,299.0,647.0,1,6,14,57.14,240,51,24.0,1.2,0,0,0
3425,Pro,99.0,247.0,0,11,7,-57.14,207,50,24.1,1.43,0,0,0
3426,Enterprise,299.0,617.0,1,5,9,44.44,174,55,22.7,1.48,0,0,0
3427,Pro,99.0,297.0,1,13,10,-30.0,207,60,24.08,1.23,0,0,0
3428,Pro,99.0,198.0,0,15,11,-36.36,224,62,22.11,1.31,0,0,0
3429,Basic,29.0,58.0,3,4,3,-33.33,95,22,25.14,2.66,1,1,0
3430,Enterprise,299.0,647.0,5,1,11,90.91,143,39,22.78,1.73,1,1,0
3431,Pro,99.0,198.0,10,1,7,85.71,93,22,28.24,2.48,0,0,0
3432,Basic,29.0,58.0,0,8,13,38.46,210,55,25.4,1.25,0,0,0
3433,Basic,29.0,107.0,0,4,4,0.0,119,26,22.12,2.35,0,0,0
3434,Basic,29.0,77.0,0,10,11,9.09,185,41,24.47,1.4,2,1,0
3435,Pro,99.0,198.0,0,4,2,-100.0,126,25,25.44,2.26,0,0,0
3436,Basic,29.0,58.0,0,13,8,-62.5,233,63,25.2,1.21,1,0,0
3437,Basic,29.0,207.0,0,11,13,15.38,235,67,21.73,1.23,0,0,0
3438,Basic,29.0,58.0,14,0,6,100.0,139,38,26.17,1.55,0,0,0
3439,Pro,99.0,247.0,5,5,6,16.67,110,32,22.22,2.09,0,0,0
3440,Basic,29.0,107.0,1,4,7,42.86,148,38,25.77,1.99,0,0,0
3441,Basic,29.0,107.0,2,14,9,-55.56,205,51,22.19,1.35,0,0,0
3442,Pro,99.0,198.0,2,5,8,37.5,161,38,25.68,1.49,0,0,0
3443,Basic,29.0,226.0,11,1,8,87.5,127,34,23.12,1.94,0,0,1
3444,Basic,29.0,77.0,13,2,8,75.0,156,40,20.91,1.49,0,0,0
3445,Basic,29.0,157.0,7,4,1,-300.0,94,29,24.0,2.19,0,0,0
3446,Basic,29.0,96.0,0,7,16,56.25,232,65,25.39,1.22,0,0,0
3447,Pro,99.0,247.0,0,13,13,0.0,239,61,23.82,1.06,1,0,0
3448,Basic,29.0,157.0,0,11,9,-22.22,208,40,23.96,1.34,1,0,0
3449,Basic,29.0,77.0,0,11,15,26.67,237,61,23.48,1.2,0,0,0
3450,Basic,29.0,157.0,6,2,3,33.33,131,42,27.73,1.76,1,0,0
3451,Basic,29.0,58.0,0,10,10,0.0,202,54,24.23,1.36,0,0,0
3452,Basic,29.0,77.0,0,11,11,0.0,229,53,22.27,1.26,0,0,0
3453,Enterprise,299.0,617.0,1,9,8,-12.5,168,45,22.11,1.58,0,0,0
3454,Enterprise,299.0,598.0,3,8,5,-60.0,161,48,22.92,1.56,0,0,0
3455,Pro,99.0,297.0,5,2,7,71.43,98,22,23.16,2.92,0,0,0
3456,Enterprise,299.0,617.0,3,5,3,-66.67,86,20,30.23,2.6,0,0,0
3457,Pro,99.0,198.0,0,13,12,-8.33,227,55,26.5,1.2,0,0,0
3458,Basic,29.0,58.0,0,2,0,-100.0,82,18,27.15,3.1,1,0,0
3459,Basic,29.0,58.0,0,7,12,41.67,165,41,18.93,1.44,1,0,0
3460,Pro,99.0,198.0,0,11,15,26.67,223,52,23.96,1.25,0,0,0
3461,Enterprise,299.0,598.0,4,4,6,33.33,107,23,24.36,2.28,0,0,1
3462,Pro,99.0,347.0,14,0,11,100.0,133,33,24.87,1.47,1,0,0
3463,Basic,29.0,207.0,0,11,12,8.33,207,47,21.98,1.23,0,0,0
3464,Basic,29.0,58.0,0,12,11,-9.09,225,51,23.52,1.23,0,0,0
3465,Pro,99.0,347.0,5,2,4,50.0,116,34,20.76,1.86,0,0,1
3466,Basic,29.0,157.0,0,8,11,27.27,237,69,25.73,1.16,0,0,0
3467,Enterprise,299.0,598.0,1,14,8,-75.0,234,68,26.39,1.21,0,0,0
3468,Basic,29.0,58.0,0,18,12,-50.0,258,63,26.96,1.11,0,0,0
3469,Enterprise,299.0,598.0,2,5,8,37.5,100,27,23.16,2.38,0,0,0
3470,Pro,99.0,297.0,1,1,7,85.71,148,25,20.41,1.88,0,0,0
3471,Basic,29.0,58.0,0,12,8,-50.0,193,42,26.77,1.36,0,0,0
3472,Pro,99.0,198.0,3,9,9,0.0,204,50,24.0,1.3,0,0,0
3473,Pro,99.0,198.0,8,1,4,75.0,111,25,23.76,2.12,1,1,1
3474,Pro,99.0,198.0,3,4,3,-33.33,132,33,25.07,1.93,0,0,1
3475,Pro,99.0,198.0,15,0,11,100.0,170,40,26.35,1.32,1,1,0
3476,Basic,29.0,58.0,1,13,10,-30.0,209,61,22.98,1.29,0,0,0
3477,Basic,29.0,107.0,6,2,5,60.0,96,24,21.87,2.36,0,0,0
3478,Basic,29.0,207.0,0,3,5,40.0,126,34,24.33,2.27,0,0,0
3479,Basic,29.0,58.0,0,5,6,16.67,156,37,28.5,1.92,1,0,0
3480,Basic,29.0,207.0,12,2,2,0.0,111,27,23.46,2.07,0,0,0
3481,Pro,99.0,198.0,1,14,8,-75.0,192,51,26.0,1.31,0,0,0
3482,Basic,29.0,107.0,7,3,4,25.0,137,26,26.25,1.68,0,0,0
3483,Basic,29.0,77.0,1,8,14,42.86,244,62,23.57,1.06,0,0,0
3484,Enterprise,299.0,598.0,1,3,7,57.14,147,38,23.17,1.97,0,0,0
3485,Enterprise,299.0,747.0,2,9,11,18.18,192,53,25.46,1.27,0,0,0
3486,Basic,29.0,77.0,13,1,6,83.33,127,37,23.28,1.64,1,0,1
3487,Pro,99.0,198.0,0,1,5,80.0,75,19,20.63,3.26,0,0,0
3488,Basic,29.0,58.0,2,5,10,50.0,177,41,27.8,1.65,0,0,0
3489,Basic,29.0,58.0,0,11,12,8.33,223,45,26.29,1.15,0,0,0
3490,Basic,29.0,58.0,0,12,9,-33.33,203,52,24.84,1.34,0,0,0
3491,Enterprise,299.0,598.0,2,11,13,15.38,240,54,21.81,1.09,0,0,0
3492,Pro,99.0,198.0,22,0,1,100.0,114,31,24.37,1.43,1,1,1
3493,Pro,99.0,496.0,2,8,10,20.0,198,55,24.04,1.23,1,0,0
3494,Pro,99.0,198.0,15,0,3,100.0,102,29,23.57,2.0,0,0,0
3495,Pro,99.0,198.0,0,5,6,16.67,119,22,26.46,2.19,0,0,0
3496,Enterprise,299.0,598.0,7,3,3,0.0,123,27,24.69,2.03,0,0,0
3497,Basic,29.0,58.0,2,4,2,-100.0,122,29,22.62,2.25,0,0,0
3498,Basic,29.0,58.0,1,1,4,75.0,131,42,22.38,2.07,1,1,1
3499,Basic,29.0,58.0,0,10,10,0.0,231,62,24.31,1.16,0,0,0
3500,Pro,99.0,347.0,1,3,5,40.0,116,37,24.92,2.42,1,0,0
3501,Basic,29.0,58.0,2,10,12,16.67,196,48,21.37,1.36,0,0,0
3502,Enterprise,299.0,598.0,0,13,11,-18.18,198,51,24.8,1.16,0,0,0
3503,Enterprise,299.0,598.0,1,11,12,8.33,226,49,20.37,1.27,0,0,0
3504,Pro,99.0,198.0,27,0,1,100.0,84,24,24.17,1.89,1,1,1
3505,Basic,29.0,58.0,1,11,10,-10.0,185,49,23.51,1.3,1,0,0
3506,Basic,29.0,58.0,3,3,4,25.0,94,23,22.45,2.96,1,1,0
3507,Pro,99.0,198.0,6,2,3,33.33,125,38,20.08,2.18,1,0,0
3508,Basic,29.0,58.0,0,10,10,0.0,212,63,25.55,1.28,0,0,0
3509,Basic,29.0,58.0,0,13,11,-18.18,213,54,22.96,1.25,0,0,0
3510,Pro,99.0,198.0,23,0,5,100.0,117,32,23.43,1.34,2,1,1
3511,Pro,99.0,347.0,0,12,9,-33.33,229,65,22.78,1.2,0,0,0
3512,Enterprise,299.0,747.0,0,1,4,75.0,89,18,27.91,2.7,0,0,0
3513,Enterprise,299.0,598.0,3,7,4,-75.0,137,47,23.03,1.82,0,0,0
3514,Basic,29.0,58.0,0,12,12,0.0,240,65,23.33,1.12,0,0,0
3515,Pro,99.0,198.0,0,14,11,-27.27,231,59,25.69,1.23,0,0,0
3516,Basic,29.0,58.0,5,3,7,57.14,105,27,26.24,2.25,0,0,0
3517,Pro,99.0,296.0,5,6,6,0.0,133,27,24.45,1.76,0,0,0
3518,Basic,29.0,107.0,1,10,14,28.57,197,50,24.3,1.34,0,0,0
3519,Pro,99.0,198.0,3,1,1,0.0,119,28,20.48,2.32,1,0,0
3520,Pro,99.0,297.0,16,0,12,100.0,147,41,25.13,1.44,1,1,1
3521,Pro,99.0,198.0,3,2,5,60.0,129,42,24.1,1.95,0,0,0
3522,Basic,29.0,107.0,9,2,4,50.0,115,22,23.32,1.87,1,1,0
3523,Pro,99.0,297.0,14,0,6,100.0,89,20,22.75,2.4,0,0,0
3524,Basic,29.0,157.0,0,7,2,-250.0,115,28,22.59,2.27,0,0,0
3525,Basic,29.0,58.0,2,2,4,50.0,100,29,23.73,2.64,0,0,0
3526,Basic,29.0,58.0,7,5,6,16.67,128,37,21.67,1.8,0,0,0
3527,Basic,29.0,58.0,0,14,7,-100.0,167,39,24.72,1.38,0,0,0
3528,Basic,29.0,58.0,1,3,8,62.5,137,30,23.61,2.03,0,0,0
3529,Basic,29.0,58.0,1,11,9,-22.22,173,45,24.9,1.44,0,0,0
3530,Pro,99.0,198.0,1,8,10,20.0,156,42,24.71,1.42,0,0,0
3531,Enterprise,299.0,598.0,1,1,3,66.67,173,47,23.51,1.67,1,1,1
3532,Pro,99.0,198.0,2,9,9,0.0,186,53,22.29,1.43,0,0,0
3533,Pro,99.0,198.0,0,9,10,10.0,194,42,23.0,1.47,0,0,0
3534,Basic,29.0,58.0,1,10,10,0.0,169,33,25.22,1.44,0,0,0
3535,Enterprise,299.0,598.0,1,15,14,-7.14,222,58,24.62,1.16,0,0,0
3536,Pro,99.0,198.0,8,3,5,40.0,117,25,23.86,1.85,0,0,0
3537,Basic,29.0,107.0,1,9,8,-12.5,194,42,27.09,1.26,0,0,0
3538,Enterprise,299.0,598.0,10,2,5,60.0,79,19,23.75,2.55,0,0,0
3539,Pro,99.0,198.0,1,9,13,30.77,185,37,25.9,1.36,0,0,0
3540,Basic,29.0,58.0,0,11,9,-22.22,186,45,25.0,1.37,0,0,0
3541,Basic,29.0,107.0,0,11,14,21.43,260,71,21.64,1.14,0,0,0
